path;offset;bytes;extract
ai/026.bin;0x151D1;7C 46 0A D9;忍竜 ドレッドマスター
ai/026.bin;0x151D1;E2 CC 7C D9;エクスカルペイト・ザ・ブラスター
ai/026.bin;0x151D1;6B 1D DB DC;マシニング・モスキート mkⅡ
ai/026.bin;0x151D1;69 E8 61 E1;オーバーロード
ai/026.bin;0x151D1;7D 1F 65 E6;獣神 ナイトジャッカル
ai/026.bin;0x151D1;51 EB 60 E7;メイデン・オブ・レインボーウッド
ai/026.bin;0x151D1;57 CD 2E E8;    
ai/026.bin;0x151D1;19 BA 6C E8;時空竜 ミステリーフレア・ドラゴン
ai/026.bin;0x151D1;CC 1A C6 E8;AI未設定 : attrib = %s
ai/026.bin;0x151D1;DC 5C 61 E9;マシンガン・グロリア
ai/026.bin;0x151D1;83 A0 BD E9;ぐりんがる・探索者
ai/026.bin;0x151D1;39 17 8B F0;星空の解放者 ギネヴィア
ai/026.bin;0x151D1;4B 16 BE F0;鋭気の騎士 エクター
ai/026.bin;0x151D1;BF 43 2B F1;  アタッカー : %s
ai/026.bin;0x151D1;27 25 50 F1;ベアダウン・サムラーイ
ai/026.bin;0x151D1;FC BA BC F1;ドクドク・マッシュルーム
ai/026.bin;0x151D1;37 CA 90 F3;エッグ・ジャグラー
ai/026.bin;0x151D1;1B 60 84 F5;メイデン・オブ・ライブラ
ai/026.bin;0x151D1;FC B0 EB F6;清めの神器 ピュア・エンジェル
ai/026.bin;0x151D1;89 20 23 F8;下
ai/026.bin;0x151D1;DD 4C B3 F8;ターン開始 AI(%d)
ai/027.bin;0xE811;DC A5 CF 01;  クインテットウォール : %d/%d枚
ai/027.bin;0xE811;51 5B 2F 06;ヘキサゴナル・メイガス
ai/027.bin;0xE811;DD 9F CC 07;蒼嵐竜 メイルストローム
ai/027.bin;0xE811;8D 9F AA 08;  シールドの要求値 : 
ai/027.bin;0xE811;76 AE E0 09;ドラゴニック・オーバーロード “The Яe-birth”
ai/027.bin;0xE811;02 DC 8B 0D;モーント・ブラウクリューガー
ai/027.bin;0xE811;6B A2 AF 0D;封竜 アートピケ
ai/027.bin;0xE811;B1 2D 5D 0E;  対象のパワー : %d(%d)%s
ai/027.bin;0xE811;24 A1 3B 11;ライジング・ライオネット
ai/027.bin;0xE811;CA 98 65 11;神界獣 フェンリル
ai/027.bin;0xE811;8B 28 7B 11;ワイバーンストライク フリー
ai/027.bin;0xE811;2F 96 22 12;ダンシング・ウルフ
ai/027.bin;0xE811;2F CE 1C 13;花占いの女神 サクヤ
ai/027.bin;0xE811;9F 3C 4E 15; + %d
ai/027.bin;0xE811;24 7A 2C 18;希望の火 エルモ
ai/027.bin;0xE811;18 34 2F 19;ドラゴンナイト マフディ
ai/027.bin;0xE811;8A E5 A7 19;バーサーク・ドラゴン
ai/027.bin;0xE811;26 7B 30 1A;ネコ執事
ai/027.bin;0xE811;8D 20 89 1A;AI未設定 : %s %d
ai/027.bin;0xE811;95 31 10 1D;封竜 カルゼ
ai/027.bin;0xE811;49 58 50 21;次元ロボ ダイジェット
ai/027.bin;0xE811;8E BC BB 21;  シールドの目標値 : 
ai/027.bin;0xE811;50 41 74 23;希望の子 トゥルエル
ai/027.bin;0xE811;39 5F 97 27;新鋭の騎士 ダヴィド
ai/027.bin;0xE811;BE 51 F9 27;餓竜 バトルレックス
ai/027.bin;0xE811;F7 2E E0 29;～%d
ai/027.bin;0xE811;A6 8F 2A 2A;喧嘩屋 ファイティング・ドラコキッド
ai/027.bin;0xE811;44 62 0C 2D;無音の射手 コンダクタンス
ai/027.bin;0xE811;14 30 63 2D;!!!! AI ERROR !!!!\n  
ai/027.bin;0xE811;EE 81 9E 32;豪腕拿捕の巨人兵
ai/027.bin;0xE811;C5 4D EE 32;ブラスター・ダーク “Diablo”
ai/027.bin;0xE811;F1 28 16 33;枚しか選んでいない
ai/027.bin;0xE811;BC 1F 35 33;  ブースター : %s
ai/027.bin;0xE811;B8 BC F2 37;伏魔忍鬼 カガミジシ
ai/027.bin;0xE811;6E 42 D6 38;AI(%d) : アタック情報
ai/027.bin;0xE811;B3 AD 45 3A;ブラスター
ai/027.bin;0xE811;03 D4 54 45; ヒットされない
ai/027.bin;0xE811;2D 3A A7 45;AI(%d) : ガードステップ情報
ai/027.bin;0xE811;0E ED 77 4D;十字撃ち ガープ
ai/027.bin;0xE811;2C A5 7B 4D;枚選択する必要があるが、
ai/027.bin;0xE811;9F A5 E0 4F;ＣＥＯ アマテラス
ai/027.bin;0xE811;3A D0 5B 51;メッチャバトラー ビクトール
ai/027.bin;0xE811;92 E9 BA 51;ドラゴンナイト ジャバード
ai/027.bin;0xE811;A6 11 33 52;暗黒竜 ファントム・ブラスター “Diablo”
ai/027.bin;0xE811;04 D3 62 52;ドラゴンナイト モニーレフ
ai/027.bin;0xE811;3C E0 6F 55;ドラゴニック・オーバーロード
ai/027.bin;0xE811;DE C1 45 56;解放者
ai/027.bin;0xE811;F7 6D 78 57;スタンプ・ラッコ
ai/027.bin;0xE811;C5 AF 0D 60;真紅の伝承 メタトロン
ai/027.bin;0xE811;47 87 68 63;AI(%d) : 思考時間 %.3f秒 (行動カテゴリ:%d)
ai/027.bin;0xE811;55 C8 81 63;  完全ガード : %d/%d枚
ai/027.bin;0xE811;42 D7 DA 63;  ガーディアン候補
ai/027.bin;0xE811;BD 9A 4D 69;英気の炎 アエトニキ
ai/027.bin;0xE811;33 8E E7 69;Duo 理想の妹 メーア
ai/027.bin;0xE811;B0 4A D0 6A;カラミティタワー・ワイバーン
ai/027.bin;0xE811;E8 83 60 6B;デアデビル・サムラーイ
ai/027.bin;0xE811;4B D4 AE 6B;  合計シールド : 
ai/027.bin;0xE811;DC 4C 2C 6E;立春の花乙姫 プリマヴェーラ
ai/027.bin;0xE811;11 E8 1D 70;神託の女王 ヒミコ
ai/027.bin;0xE811;E4 FB 3C 72;蒼嵐候補生 アノス
ai/027.bin;0xE811;29 EF C2 73;  対象(%d) : %s
ai/027.bin;0xE811;7C 3A 8B 81;解放者 バーニング・ブロー
ai/027.bin;0xE811;DA 63 6D 85;次元ロボ ダイブレイブ
ai/027.bin;0xE811;46 DE 4B 88;ダークメタル・ドラゴン
ai/027.bin;0xE811;B7 04 F6 89;レッドジェム・カーバンクル
ai/027.bin;0xE811;6A D5 6E 8A;カタナライザー
ai/027.bin;0xE811;A0 D8 63 8D;大宇宙勇機 グランギャロップ
ai/027.bin;0xE811;87 FA 22 8F;ワイバーンキッド ラグラー
ai/027.bin;0xE811;1F 10 24 8F;上
ai/027.bin;0xE811;6C E6 93 8F;真黒の賢者 カロン
ai/027.bin;0xE811;BB E2 E9 90;永劫不敗 アシュラ・カイザー
ai/027.bin;0xE811;E1 26 37 94;魔竜戦鬼 チャトゥラ
ai/027.bin;0xE811;6A 0F 95 94;  アタッカーのパワー : %d(%d)
ai/027.bin;0xE811;7F BB 35 95;覇天皇竜 ドラゴニック・オーバーロード “The Ace”
ai/027.bin;0xE811;CC 6A 8B 98;神龍騎士 マフムード
ai/027.bin;0xE811;17 6F DB 98;ドラゴンモンク ゴジョー
ai/027.bin;0xE811;04 8F 22 99;ブルーレイ・ドラコキッド
ai/027.bin;0xE811;0C DD 47 9B;バトルシスター ぱるふぇ
ai/027.bin;0xE811;1A 2D D2 9C;マイスガード フォーマルハウト
ai/027.bin;0xE811;69 08 3B A2;蒼波竜 テトラドライブ・ドラゴン
ai/027.bin;0xE811;F1 51 AA A2;スチームファイター バリフ
ai/027.bin;0xE811;A4 F3 D7 A7;  アタッカーのクリティカル : %d
ai/027.bin;0xE811;BD FD F6 A7;メチャバトラー ランボール
ai/027.bin;0xE811;9F 77 42 AC;フレアウィップ・ドラゴン
ai/027.bin;0xE811;6F B5 F9 B1;ドラゴンダンサー テレーズ
ai/027.bin;0xE811;E8 2D 61 B3;鎧の化身 バー
ai/027.bin;0xE811;39 6A 36 B5;超鋼闘機 ヘヴィデューク
ai/027.bin;0xE811;F7 48 21 B9;ドラゴンナイト ジャラール
ai/027.bin;0xE811;88 EF 6D BC;イニグマン・トルネード
ai/027.bin;0xE811;1A 6F B1 BC;煉獄竜騎士 ジャミレフ
ai/027.bin;0xE811;ED F8 CC BD;ファイナル・レンチ
ai/027.bin;0xE811;11 9F 48 BE;修羅忍竜 ダラニコンゴウ
ai/027.bin;0xE811;CF AA 4F C1;煉獄竜 ドラゴニック・ネオフレイム
ai/027.bin;0xE811;7C 17 CE C1;ラナンキュラスの花乙女 アーシャ
ai/027.bin;0xE811;15 6E A2 C8;ウィステリアナイト
ai/027.bin;0xE811;AB 51 A7 CB;AI(%d) : レシピ (フラグ:%08x)
ai/027.bin;0xE811;6E A8 80 CE;ヒロイックサーガ・ドラゴン
ai/027.bin;0xE811;D7 DA C1 D6;AI(%d) : 思考開始 (行動カテゴリ:%d)
ai/027.bin;0xE811;91 E6 89 D7;ダブルペリッシュ・ドラゴン
ai/027.bin;0xE811;D3 27 A4 D7;ドラゴンナイト ネシャート
ai/027.bin;0xE811;7C 46 0A D9;忍竜 ドレッドマスター
ai/027.bin;0xE811;6B 1D DB DC;マシニング・モスキート mkⅡ
ai/027.bin;0xE811;D7 18 A9 DD;ワイバーンガード バリィ
ai/027.bin;0xE811;55 CC EF DD;ドラゴンナイト ベルガー
ai/027.bin;0xE811;69 E8 61 E1;オーバーロード
ai/027.bin;0xE811;7D 1F 65 E6;獣神 ナイトジャッカル
ai/027.bin;0xE811;57 CD 2E E8;    
ai/027.bin;0xE811;CC 1A C6 E8;AI未設定 : attrib = %s
ai/027.bin;0xE811;39 17 8B F0;星空の解放者 ギネヴィア
ai/027.bin;0xE811;4B 16 BE F0;鋭気の騎士 エクター
ai/027.bin;0xE811;BF 43 2B F1;  アタッカー : %s
ai/027.bin;0xE811;27 25 50 F1;ベアダウン・サムラーイ
ai/027.bin;0xE811;FC B0 EB F6;清めの神器 ピュア・エンジェル
ai/027.bin;0xE811;89 20 23 F8;下
ai/027.bin;0xE811;DD 4C B3 F8;ターン開始 AI(%d)
ai/028.bin;0xE5B7;DC A5 CF 01;  クインテットウォール : %d/%d枚
ai/028.bin;0xE5B7;51 5B 2F 06;ヘキサゴナル・メイガス
ai/028.bin;0xE5B7;DD 9F CC 07;蒼嵐竜 メイルストローム
ai/028.bin;0xE5B7;8D 9F AA 08;  シールドの要求値 : 
ai/028.bin;0xE5B7;76 AE E0 09;ドラゴニック・オーバーロード “The Яe-birth”
ai/028.bin;0xE5B7;02 DC 8B 0D;モーント・ブラウクリューガー
ai/028.bin;0xE5B7;B1 2D 5D 0E;  対象のパワー : %d(%d)%s
ai/028.bin;0xE5B7;24 A1 3B 11;ライジング・ライオネット
ai/028.bin;0xE5B7;CA 98 65 11;神界獣 フェンリル
ai/028.bin;0xE5B7;2F 96 22 12;ダンシング・ウルフ
ai/028.bin;0xE5B7;2F CE 1C 13;花占いの女神 サクヤ
ai/028.bin;0xE5B7;9F 3C 4E 15; + %d
ai/028.bin;0xE5B7;DA 5D 26 16;古代竜 イグアノゴーグ
ai/028.bin;0xE5B7;26 7B 30 1A;ネコ執事
ai/028.bin;0xE5B7;8D 20 89 1A;AI未設定 : %s %d
ai/028.bin;0xE5B7;02 97 DD 20;古代竜 カウディノイズ
ai/028.bin;0xE5B7;49 58 50 21;次元ロボ ダイジェット
ai/028.bin;0xE5B7;8E BC BB 21;  シールドの目標値 : 
ai/028.bin;0xE5B7;50 41 74 23;希望の子 トゥルエル
ai/028.bin;0xE5B7;39 5F 97 27;新鋭の騎士 ダヴィド
ai/028.bin;0xE5B7;BE 51 F9 27;餓竜 バトルレックス
ai/028.bin;0xE5B7;F7 2E E0 29;～%d
ai/028.bin;0xE5B7;A6 8F 2A 2A;喧嘩屋 ファイティング・ドラコキッド
ai/028.bin;0xE5B7;44 62 0C 2D;無音の射手 コンダクタンス
ai/028.bin;0xE5B7;14 30 63 2D;!!!! AI ERROR !!!!\n  
ai/028.bin;0xE5B7;EE 81 9E 32;豪腕拿捕の巨人兵
ai/028.bin;0xE5B7;C5 4D EE 32;ブラスター・ダーク “Diablo”
ai/028.bin;0xE5B7;F1 28 16 33;枚しか選んでいない
ai/028.bin;0xE5B7;BC 1F 35 33;  ブースター : %s
ai/028.bin;0xE5B7;B8 BC F2 37;伏魔忍鬼 カガミジシ
ai/028.bin;0xE5B7;6E 42 D6 38;AI(%d) : アタック情報
ai/028.bin;0xE5B7;B3 AD 45 3A;ブラスター
ai/028.bin;0xE5B7;B4 1A DF 43;古代竜 ガトリングアロ
ai/028.bin;0xE5B7;03 D4 54 45; ヒットされない
ai/028.bin;0xE5B7;2D 3A A7 45;AI(%d) : ガードステップ情報
ai/028.bin;0xE5B7;EC ED 62 4A;古代竜 マグマアーマー
ai/028.bin;0xE5B7;ED 57 00 4D;古代竜 オルニトヒーラー
ai/028.bin;0xE5B7;2C A5 7B 4D;枚選択する必要があるが、
ai/028.bin;0xE5B7;9F A5 E0 4F;ＣＥＯ アマテラス
ai/028.bin;0xE5B7;3A D0 5B 51;メッチャバトラー ビクトール
ai/028.bin;0xE5B7;A6 11 33 52;暗黒竜 ファントム・ブラスター “Diablo”
ai/028.bin;0xE5B7;3C E0 6F 55;ドラゴニック・オーバーロード
ai/028.bin;0xE5B7;DE C1 45 56;解放者
ai/028.bin;0xE5B7;F7 6D 78 57;スタンプ・ラッコ
ai/028.bin;0xE5B7;C5 AF 0D 60;真紅の伝承 メタトロン
ai/028.bin;0xE5B7;47 87 68 63;AI(%d) : 思考時間 %.3f秒 (行動カテゴリ:%d)
ai/028.bin;0xE5B7;55 C8 81 63;  完全ガード : %d/%d枚
ai/028.bin;0xE5B7;42 D7 DA 63;  ガーディアン候補
ai/028.bin;0xE5B7;03 43 4A 64;古代竜 ステゴバスター
ai/028.bin;0xE5B7;61 39 CD 65;古代竜 トライプラズマ
ai/028.bin;0xE5B7;53 89 75 69;古代竜 クレストランナー
ai/028.bin;0xE5B7;33 8E E7 69;Duo 理想の妹 メーア
ai/028.bin;0xE5B7;E8 83 60 6B;デアデビル・サムラーイ
ai/028.bin;0xE5B7;4B D4 AE 6B;  合計シールド : 
ai/028.bin;0xE5B7;DC 4C 2C 6E;立春の花乙姫 プリマヴェーラ
ai/028.bin;0xE5B7;88 DD 98 6F;フォートレス・アンモナイト
ai/028.bin;0xE5B7;11 E8 1D 70;神託の女王 ヒミコ
ai/028.bin;0xE5B7;E4 FB 3C 72;蒼嵐候補生 アノス
ai/028.bin;0xE5B7;29 EF C2 73;  対象(%d) : %s
ai/028.bin;0xE5B7;7C 3A 8B 81;解放者 バーニング・ブロー
ai/028.bin;0xE5B7;DA 63 6D 85;次元ロボ ダイブレイブ
ai/028.bin;0xE5B7;46 DE 4B 88;ダークメタル・ドラゴン
ai/028.bin;0xE5B7;6A D5 6E 8A;カタナライザー
ai/028.bin;0xE5B7;A0 D8 63 8D;大宇宙勇機 グランギャロップ
ai/028.bin;0xE5B7;1F 10 24 8F;上
ai/028.bin;0xE5B7;6C E6 93 8F;真黒の賢者 カロン
ai/028.bin;0xE5B7;BB E2 E9 90;永劫不敗 アシュラ・カイザー
ai/028.bin;0xE5B7;E1 26 37 94;魔竜戦鬼 チャトゥラ
ai/028.bin;0xE5B7;6A 0F 95 94;  アタッカーのパワー : %d(%d)
ai/028.bin;0xE5B7;7F BB 35 95;覇天皇竜 ドラゴニック・オーバーロード “The Ace”
ai/028.bin;0xE5B7;1A D0 BC 96;古代竜 ナイトアーマー
ai/028.bin;0xE5B7;0C DD 47 9B;バトルシスター ぱるふぇ
ai/028.bin;0xE5B7;1A 2D D2 9C;マイスガード フォーマルハウト
ai/028.bin;0xE5B7;05 DD 4A 9F;古代竜 パラスウォール
ai/028.bin;0xE5B7;69 08 3B A2;蒼波竜 テトラドライブ・ドラゴン
ai/028.bin;0xE5B7;F1 51 AA A2;スチームファイター バリフ
ai/028.bin;0xE5B7;A4 F3 D7 A7;  アタッカーのクリティカル : %d
ai/028.bin;0xE5B7;BD FD F6 A7;メチャバトラー ランボール
ai/028.bin;0xE5B7;9F 77 42 AC;フレアウィップ・ドラゴン
ai/028.bin;0xE5B7;39 6A 36 B5;超鋼闘機 ヘヴィデューク
ai/028.bin;0xE5B7;B6 B1 C8 B5;破壊暴君 アークレイダー
ai/028.bin;0xE5B7;03 D2 A5 B6;古代竜 ティラノクエイク
ai/028.bin;0xE5B7;F7 48 21 B9;ドラゴンナイト ジャラール
ai/028.bin;0xE5B7;88 EF 6D BC;イニグマン・トルネード
ai/028.bin;0xE5B7;ED F8 CC BD;ファイナル・レンチ
ai/028.bin;0xE5B7;11 9F 48 BE;修羅忍竜 ダラニコンゴウ
ai/028.bin;0xE5B7;CF AA 4F C1;煉獄竜 ドラゴニック・ネオフレイム
ai/028.bin;0xE5B7;7C 17 CE C1;ラナンキュラスの花乙女 アーシャ
ai/028.bin;0xE5B7;93 9A 39 C4;古代竜の炎術巫女
ai/028.bin;0xE5B7;15 6E A2 C8;ウィステリアナイト
ai/028.bin;0xE5B7;AB 51 A7 CB;AI(%d) : レシピ (フラグ:%08x)
ai/028.bin;0xE5B7;D7 DA C1 D6;AI(%d) : 思考開始 (行動カテゴリ:%d)
ai/028.bin;0xE5B7;7C 46 0A D9;忍竜 ドレッドマスター
ai/028.bin;0xE5B7;6B 1D DB DC;マシニング・モスキート mkⅡ
ai/028.bin;0xE5B7;69 E8 61 E1;オーバーロード
ai/028.bin;0xE5B7;23 AA 54 E3;古代竜 ビームアンキロ
ai/028.bin;0xE5B7;04 B3 EA E5;古代竜 ベビーザウルス
ai/028.bin;0xE5B7;7D 1F 65 E6;獣神 ナイトジャッカル
ai/028.bin;0xE5B7;57 CD 2E E8;    
ai/028.bin;0xE5B7;CC 1A C6 E8;AI未設定 : attrib = %s
ai/028.bin;0xE5B7;75 23 3C EE;古代竜の双斧戦士
ai/028.bin;0xE5B7;39 17 8B F0;星空の解放者 ギネヴィア
ai/028.bin;0xE5B7;4B 16 BE F0;鋭気の騎士 エクター
ai/028.bin;0xE5B7;BF 43 2B F1;  アタッカー : %s
ai/028.bin;0xE5B7;27 25 50 F1;ベアダウン・サムラーイ
ai/028.bin;0xE5B7;8B 79 6A F6;古代竜 カオティックバード
ai/028.bin;0xE5B7;FC B0 EB F6;清めの神器 ピュア・エンジェル
ai/028.bin;0xE5B7;89 20 23 F8;下
ai/028.bin;0xE5B7;7F 61 55 F8;古代竜 タイタノカーゴ
ai/028.bin;0xE5B7;DD 4C B3 F8;ターン開始 AI(%d)
ai/028.bin;0xE5B7;CE 00 D4 FA;古代竜 ティラノバイト
ai/029.bin;0xE517;DC A5 CF 01;  クインテットウォール : %d/%d枚
ai/029.bin;0xE517;51 5B 2F 06;ヘキサゴナル・メイガス
ai/029.bin;0xE517;DD 9F CC 07;蒼嵐竜 メイルストローム
ai/029.bin;0xE517;8D 9F AA 08;  シールドの要求値 : 
ai/029.bin;0xE517;76 AE E0 09;ドラゴニック・オーバーロード “The Яe-birth”
ai/029.bin;0xE517;60 F9 80 0A;修羅忍竜 マントラコンゴウ
ai/029.bin;0xE517;02 DC 8B 0D;モーント・ブラウクリューガー
ai/029.bin;0xE517;B1 2D 5D 0E;  対象のパワー : %d(%d)%s
ai/029.bin;0xE517;24 A1 3B 11;ライジング・ライオネット
ai/029.bin;0xE517;CA 98 65 11;神界獣 フェンリル
ai/029.bin;0xE517;2F 96 22 12;ダンシング・ウルフ
ai/029.bin;0xE517;2F CE 1C 13;花占いの女神 サクヤ
ai/029.bin;0xE517;9F 3C 4E 15; + %d
ai/029.bin;0xE517;26 7B 30 1A;ネコ執事
ai/029.bin;0xE517;CA 86 87 1A;忍妖 ザシキヒメ
ai/029.bin;0xE517;8D 20 89 1A;AI未設定 : %s %d
ai/029.bin;0xE517;49 58 50 21;次元ロボ ダイジェット
ai/029.bin;0xE517;8E BC BB 21;  シールドの目標値 : 
ai/029.bin;0xE517;50 41 74 23;希望の子 トゥルエル
ai/029.bin;0xE517;39 5F 97 27;新鋭の騎士 ダヴィド
ai/029.bin;0xE517;BE 51 F9 27;餓竜 バトルレックス
ai/029.bin;0xE517;F7 2E E0 29;～%d
ai/029.bin;0xE517;A6 8F 2A 2A;喧嘩屋 ファイティング・ドラコキッド
ai/029.bin;0xE517;44 62 0C 2D;無音の射手 コンダクタンス
ai/029.bin;0xE517;14 30 63 2D;!!!! AI ERROR !!!!\n  
ai/029.bin;0xE517;EE 81 9E 32;豪腕拿捕の巨人兵
ai/029.bin;0xE517;C5 4D EE 32;ブラスター・ダーク “Diablo”
ai/029.bin;0xE517;F1 28 16 33;枚しか選んでいない
ai/029.bin;0xE517;BC 1F 35 33;  ブースター : %s
ai/029.bin;0xE517;B8 BC F2 37;伏魔忍鬼 カガミジシ
ai/029.bin;0xE517;6E 42 D6 38;AI(%d) : アタック情報
ai/029.bin;0xE517;B3 AD 45 3A;ブラスター
ai/029.bin;0xE517;03 D4 54 45; ヒットされない
ai/029.bin;0xE517;2D 3A A7 45;AI(%d) : ガードステップ情報
ai/029.bin;0xE517;2C A5 7B 4D;枚選択する必要があるが、
ai/029.bin;0xE517;9F A5 E0 4F;ＣＥＯ アマテラス
ai/029.bin;0xE517;3A D0 5B 51;メッチャバトラー ビクトール
ai/029.bin;0xE517;DA 39 74 51;忍竜 クロガネ
ai/029.bin;0xE517;A6 11 33 52;暗黒竜 ファントム・ブラスター “Diablo”
ai/029.bin;0xE517;B2 01 C1 52;忍竜 ボイドマスター
ai/029.bin;0xE517;3C E0 6F 55;ドラゴニック・オーバーロード
ai/029.bin;0xE517;DE C1 45 56;解放者
ai/029.bin;0xE517;F7 6D 78 57;スタンプ・ラッコ
ai/029.bin;0xE517;C5 AF 0D 60;真紅の伝承 メタトロン
ai/029.bin;0xE517;47 87 68 63;AI(%d) : 思考時間 %.3f秒 (行動カテゴリ:%d)
ai/029.bin;0xE517;55 C8 81 63;  完全ガード : %d/%d枚
ai/029.bin;0xE517;42 D7 DA 63;  ガーディアン候補
ai/029.bin;0xE517;98 12 B0 68;忍獣 チガスミ
ai/029.bin;0xE517;33 8E E7 69;Duo 理想の妹 メーア
ai/029.bin;0xE517;E8 83 60 6B;デアデビル・サムラーイ
ai/029.bin;0xE517;4B D4 AE 6B;  合計シールド : 
ai/029.bin;0xE517;DC 4C 2C 6E;立春の花乙姫 プリマヴェーラ
ai/029.bin;0xE517;11 E8 1D 70;神託の女王 ヒミコ
ai/029.bin;0xE517;E4 FB 3C 72;蒼嵐候補生 アノス
ai/029.bin;0xE517;29 EF C2 73;  対象(%d) : %s
ai/029.bin;0xE517;7C 3A 8B 81;解放者 バーニング・ブロー
ai/029.bin;0xE517;DA 63 6D 85;次元ロボ ダイブレイブ
ai/029.bin;0xE517;46 DE 4B 88;ダークメタル・ドラゴン
ai/029.bin;0xE517;6A D5 6E 8A;カタナライザー
ai/029.bin;0xE517;F5 79 93 8A;六道忍竜 ゲダツラカン
ai/029.bin;0xE517;A0 D8 63 8D;大宇宙勇機 グランギャロップ
ai/029.bin;0xE517;1F 10 24 8F;上
ai/029.bin;0xE517;6C E6 93 8F;真黒の賢者 カロン
ai/029.bin;0xE517;BB E2 E9 90;永劫不敗 アシュラ・カイザー
ai/029.bin;0xE517;E1 26 37 94;魔竜戦鬼 チャトゥラ
ai/029.bin;0xE517;6A 0F 95 94;  アタッカーのパワー : %d(%d)
ai/029.bin;0xE517;7F BB 35 95;覇天皇竜 ドラゴニック・オーバーロード “The Ace”
ai/029.bin;0xE517;5C DB 65 96;月下の忍鬼 サクラフブキ
ai/029.bin;0xE517;0C DD 47 9B;バトルシスター ぱるふぇ
ai/029.bin;0xE517;1A 2D D2 9C;マイスガード フォーマルハウト
ai/029.bin;0xE517;69 08 3B A2;蒼波竜 テトラドライブ・ドラゴン
ai/029.bin;0xE517;F1 51 AA A2;スチームファイター バリフ
ai/029.bin;0xE517;A4 F3 D7 A7;  アタッカーのクリティカル : %d
ai/029.bin;0xE517;BD FD F6 A7;メチャバトラー ランボール
ai/029.bin;0xE517;D0 B9 A1 AB;忍獣 ミジンガクレ
ai/029.bin;0xE517;9F 77 42 AC;フレアウィップ・ドラゴン
ai/029.bin;0xE517;6E 6A 6F AD;宴の忍鬼 シュテンマル
ai/029.bin;0xE517;76 08 F0 B3;忍妖 オオツヅラ
ai/029.bin;0xE517;39 6A 36 B5;超鋼闘機 ヘヴィデューク
ai/029.bin;0xE517;83 26 AA B5;千本太刀の忍鬼 オボロザクラ
ai/029.bin;0xE517;F7 48 21 B9;ドラゴンナイト ジャラール
ai/029.bin;0xE517;88 EF 6D BC;イニグマン・トルネード
ai/029.bin;0xE517;ED F8 CC BD;ファイナル・レンチ
ai/029.bin;0xE517;11 9F 48 BE;修羅忍竜 ダラニコンゴウ
ai/029.bin;0xE517;CF AA 4F C1;煉獄竜 ドラゴニック・ネオフレイム
ai/029.bin;0xE517;7C 17 CE C1;ラナンキュラスの花乙女 アーシャ
ai/029.bin;0xE517;15 6E A2 C8;ウィステリアナイト
ai/029.bin;0xE517;AB 51 A7 CB;AI(%d) : レシピ (フラグ:%08x)
ai/029.bin;0xE517;E7 A8 96 D6;嵐の忍鬼 フウキ
ai/029.bin;0xE517;D7 DA C1 D6;AI(%d) : 思考開始 (行動カテゴリ:%d)
ai/029.bin;0xE517;7C 46 0A D9;忍竜 ドレッドマスター
ai/029.bin;0xE517;6B 1D DB DC;マシニング・モスキート mkⅡ
ai/029.bin;0xE517;66 28 38 E1;忍妖 マシロモメン
ai/029.bin;0xE517;69 E8 61 E1;オーバーロード
ai/029.bin;0xE517;7D 1F 65 E6;獣神 ナイトジャッカル
ai/029.bin;0xE517;57 CD 2E E8;    
ai/029.bin;0xE517;CC 1A C6 E8;AI未設定 : attrib = %s
ai/029.bin;0xE517;39 17 8B F0;星空の解放者 ギネヴィア
ai/029.bin;0xE517;4B 16 BE F0;鋭気の騎士 エクター
ai/029.bin;0xE517;BF 43 2B F1;  アタッカー : %s
ai/029.bin;0xE517;27 25 50 F1;ベアダウン・サムラーイ
ai/029.bin;0xE517;FC B0 EB F6;清めの神器 ピュア・エンジェル
ai/029.bin;0xE517;89 20 23 F8;下
ai/029.bin;0xE517;55 83 37 F8;忍竜 コダチフブキ
ai/029.bin;0xE517;DD 4C B3 F8;ターン開始 AI(%d)
